지역,지역코드,거래일,법정동,지번,단지명,전용면적,층,거래금액(만원),건축년도,거래유형,중개사소재지,해제사유발생일,매수자구분,매도자구분,기타_aptDong,기타_aptSeq,기타_bonbun,기타_bubun,기타_cdealDay,기타_cdealType,기타_dealingGbn,기타_landCd,기타_landLeaseholdGbn,기타_rgstDate,기타_roadNm,기타_roadNmBonbun,기타_roadNmBubun,기타_roadNmCd,기타_roadNmSeq,기타_roadNmSggCd,기타_roadNmbCd,기타_sggCd,기타_umdCd
서울 송파구,11710,2026-09-19,신천동,17,파크리오,84.9,21,300000,2008,,"서울 성동구, 서울 송파구",,개인,개인,,11710-6266,0017,0000,,,중개거래,1,N,,올림픽로,00435,00000,3123023,02,11710,0,11710,10200
서울 송파구,11710,2026-09-19,방이동,50-10,동광팰리스,22.57,16,40000,2018,,서울 송파구,,개인,개인,,11710-8754,0050,0010,,,중개거래,1,N,,오금로11길,00063,00013,4169374,00,11710,0,11710,11100
서울 송파구,11710,2026-09-18,장지동,833,송파파인타운1단지,84.95,4,175000,2010,,서울 송파구,,개인,개인,,11710-6486,0833,0000,,,중개거래,1,N,,충민로,00188,00000,3123017,02,11710,0,11710,10900
서울 송파구,11710,2026-09-18,잠실동,22,리센츠,27.68,6,150000,2008,,서울 강남구,,개인,개인,,11710-6249,0022,0000,,,중개거래,1,N,,올림픽로,00135,00000,3123023,01,11710,0,11710,10100
서울 송파구,11710,2026-09-17,풍납동,413-1,현대1,83.02,13,200000,1995,,서울 송파구,,개인,개인,,11710-18,0413,0001,,,중개거래,1,N,,올림픽로,00525,00000,3123023,03,11710,0,11710,10300
서울 송파구,11710,2026-09-17,송파동,14,갑오빌라트,75.13,3,99000,2003,,서울 송파구,,개인,개인,,11710-219,0014,0000,,,중개거래,1,N,,백제고분로41길,00019,00025,4169193,01,11710,0,11710,10400
서울 송파구,11710,2026-09-15,석촌동,24-3,석촌호수효성해링턴타워,15.8307,6,20800,2015,,서울 송파구,,개인,개인,,11710-7855,0024,0003,,,중개거래,1,N,,석촌호수로,00210,00000,3123009,01,11710,0,11710,10500
서울 송파구,11710,2026-09-15,풍납동,515,올림픽레아아파트,29.2699,5,52300,2024,,서울 송파구,,개인,개인,,11710-9656,0515,0000,,,중개거래,1,N,,토성로19길,00001,00000,4169491,00,11710,0,11710,10300
서울 송파구,11710,2026-09-15,석촌동,285,잠실한솔,59.86,11,192000,2000,,서울 송파구,,개인,개인,,11710-40,0285,0000,,,중개거래,1,N,,백제고분로,00348,00000,3123006,03,11710,0,11710,10500
서울 송파구,11710,2026-09-14,문정동,150,올림픽훼밀리타운,136.325,5,305000,1988,,서울 강동구,,개인,개인,,11710-89,0150,0000,,,중개거래,1,N,,중대로,00024,00000,3123016,02,11710,0,11710,10800
서울 송파구,11710,2026-09-12,신천동,17,파크리오,84.97,21,315000,2008,,서울 송파구,,개인,개인,,11710-6266,0017,0000,,,중개거래,1,N,,올림픽로,00435,00000,3123023,02,11710,0,11710,10200
서울 송파구,11710,2026-09-12,잠실동,19,잠실엘스,84.88,16,332500,2008,,서울 송파구,,개인,개인,,11710-6346,0019,0000,,,중개거래,1,N,,올림픽로,00099,00000,3123023,01,11710,0,11710,10100
서울 송파구,11710,2026-09-12,장지동,847,송파파인타운6단지,84.98,15,190000,2008,,서울 송파구,,개인,개인,,11710-6309,0847,0000,,,중개거래,1,N,,충민로6길,00014,00000,4169488,01,11710,0,11710,10900
서울 송파구,11710,2026-09-12,잠실동,35,트리지움,84.97,9,321000,2007,,서울 송파구,,개인,개인,,11710-6028,0035,0000,,,중개거래,1,N,,잠실로,00062,00000,3123015,01,11710,0,11710,10100
서울 송파구,11710,2026-09-12,가락동,165,래미안파크팰리스,59.968,6,229000,2007,,서울 송파구,,개인,개인,,11710-6150,0165,0000,,,중개거래,1,N,,동남로,00225,00000,3000034,01,11710,0,11710,10700
서울 송파구,11710,2026-09-11,잠실동,19,잠실엘스,59.96,18,292000,2008,,서울 송파구,,개인,개인,,11710-6346,0019,0000,,,중개거래,1,N,,올림픽로,00099,00000,3123023,01,11710,0,11710,10100
서울 송파구,11710,2026-09-11,가락동,176,삼환,84.704,10,220000,1984,,"서울 성동구, 서울 송파구",,개인,개인,,11710-55,0176,0000,,,중개거래,1,N,,오금로,00432,00000,3123014,03,11710,0,11710,10700
서울 송파구,11710,2026-09-11,신천동,17,파크리오,144.77,11,365000,2008,,서울 송파구,,개인,개인,,11710-6266,0017,0000,,,중개거래,1,N,,올림픽로,00435,00000,3123023,02,11710,0,11710,10200
서울 송파구,11710,2026-09-11,송파동,58-4,레이크해모로,68.52,4,126000,2005,,서울 송파구,,개인,개인,,11710-5598,0058,0004,,,중개거래,1,N,,오금로,00126,00000,3123014,02,11710,0,11710,10400
서울 송파구,11710,2026-09-10,오금동,67,송파더플래티넘,66.94,10,145000,2024,,서울 송파구,,개인,개인,,11710-9616,0067,0000,,,중개거래,1,N,,성내천로,00050,00000,3123010,00,11710,,11710,11200
서울 송파구,11710,2026-09-10,잠실동,320,우성4차,81.14,2,236000,1983,,서울 송파구,,개인,개인,,11710-160,0320,0000,,,중개거래,1,N,,백제고분로18길,00030,00000,4169170,01,11710,0,11710,10100
서울 송파구,11710,2026-09-10,장지동,854,송파파인타운11단지,84.94,12,184000,2007,,서울 송파구,,개인,개인,,11710-6029,0854,0000,,,중개거래,1,N,,송파대로8길,00058,00000,4169355,01,11710,0,11710,10900
서울 송파구,11710,2026-09-10,장지동,894,위례아이파크,114.8358,13,248000,2015,,서울 송파구,,개인,개인,,11710-7945,0894,0000,,,중개거래,1,N,,위례광장로,00136,00000,3000238,01,11710,0,11710,10900
서울 송파구,11710,2026-09-10,장지동,837,송파파인타운4단지,84.95,10,136000,2008,,서울 송파구,,개인,개인,,11710-6182,0837,0000,,,중개거래,1,N,,새말로12길,00016,00000,4169235,02,11710,0,11710,10900
서울 송파구,11710,2026-09-10,가락동,196-1,동궁리치웰(101동),136.16,2,148000,2002,,서울 송파구,,개인,개인,,11710-76,0196,0001,,,중개거래,1,N,,오금로44길,00051,00000,4169401,01,11710,0,11710,10700
서울 송파구,11710,2026-09-09,가락동,80,성원상떼빌,90.7,7,124000,2006,,서울 송파구,,개인,개인,,11710-5828,0080,0000,,,중개거래,1,N,,송파대로28길,00027,00000,4169333,01,11710,0,11710,10700
서울 송파구,11710,2026-09-09,풍납동,281-4,이트리움송파(281-4),84.7,3,94000,2024,,서울 중랑구,,개인,법인,,11710-9623,0281,0004,,,중개거래,1,N,,풍성로14길,00040,00000,4169500,01,11710,0,11710,10300
서울 송파구,11710,2026-09-09,문정동,3,문정가락현대1차,84.98,13,201000,1984,,"서울 강남구, 서울 송파구",,개인,개인,,11710-87,0003,0000,,,중개거래,1,N,,동남로,00160,00000,3000034,02,11710,0,11710,10800
서울 송파구,11710,2026-09-08,잠실동,22,리센츠,84.99,27,360000,2008,,서울 송파구,,개인,개인,,11710-6249,0022,0000,,,중개거래,1,N,,올림픽로,00135,00000,3123023,01,11710,0,11710,10100
서울 송파구,11710,2026-09-07,문정동,618,파크하비오,84.9725,15,213000,2016,,서울 송파구,,개인,개인,,11710-8245,0618,0000,,,중개거래,1,N,,송파대로,00111,00000,2005011,06,11710,,11710,10800
서울 송파구,11710,2026-09-07,문정동,112,트윈팰리스(101동),84.78,3,108500,2006,,서울 송파구,,개인,개인,,11710-5955,0112,0000,,,중개거래,1,N,,새말로,00176,00000,3123021,01,11710,0,11710,10800
서울 송파구,11710,2026-09-07,방이동,107-2,부광,81.92,2,79000,2004,,서울 송파구,,개인,개인,,11710-257,0107,0002,,,중개거래,1,N,,올림픽로32길,00057,00018,4169429,01,11710,0,11710,11100
서울 송파구,11710,2026-09-07,송파동,119,한양아파트,64.26,12,210000,1983,,서울 송파구,,개인,개인,,11710-30,0119,0000,,,중개거래,1,N,,가락로,00187,00000,3123001,01,11710,0,11710,10400
서울 송파구,11710,2026-09-05,방이동,157,방이금호어울림,84.3,3,149000,2001,,서울 송파구,,개인,개인,,11710-93,0157,0000,,,중개거래,1,N,,위례성대로8길,00028,00000,4169459,01,11710,0,11710,11100
서울 송파구,11710,2026-09-05,잠실동,44,레이크팰리스,136.74,25,380000,2006,,서울 송파구,,개인,개인,,11710-5957,0044,0000,,,중개거래,1,N,,잠실로,00088,00000,3123015,01,11710,0,11710,10100
서울 송파구,11710,2026-09-05,방이동,212-8,코오롱아파트,84.95,11,218500,1991,,서울 송파구,,개인,개인,,11710-110,0212,0008,,,중개거래,1,N,,오금로31길,00028,00000,4169390,01,11710,0,11710,11100
서울 송파구,11710,2026-09-05,장지동,847,송파파인타운6단지,84.98,2,182000,2008,,서울 송파구,,개인,개인,,11710-6309,0847,0000,,,중개거래,1,N,,충민로6길,00014,00000,4169488,01,11710,0,11710,10900
서울 송파구,11710,2026-09-04,송파동,151,2차한양아파트,64.26,8,222000,1984,,서울 송파구,,개인,개인,,11710-31,0151,0000,,,중개거래,1,N,,가락로,00192,00000,3123001,01,11710,0,11710,10400
서울 송파구,11710,2026-09-04,송파동,119,한양아파트,119.68,4,252500,1983,,서울 송파구,,개인,개인,,11710-30,0119,0000,,,중개거래,1,N,,가락로,00187,00000,3123001,01,11710,0,11710,10400
서울 송파구,11710,2026-09-04,풍납동,511,송파현대힐스테이트,84.99,3,165000,2006,,서울 송파구,,개인,개인,,11710-5745,0511,0000,,,중개거래,1,N,,풍성로26길,00031,00000,4169513,01,11710,0,11710,10300
서울 송파구,11710,2026-09-04,잠실동,35,트리지움,84.95,11,310000,2007,,서울 송파구,,개인,개인,,11710-6028,0035,0000,,,중개거래,1,N,,잠실로,00062,00000,3123015,01,11710,0,11710,10100
서울 송파구,11710,2026-09-04,송파동,243,래미안송파파인탑,53.36,22,206000,2012,,서울 송파구,,개인,개인,,11710-6929,0243,0000,,,중개거래,1,N,,오금로32길,00031,00000,4169391,01,11710,0,11710,10400
서울 송파구,11710,2026-09-03,가락동,51-1,쌍용스윗닷홈(105동),122.43,8,160000,2005,,,,개인,개인,,11710-234,0051,0001,,,직거래,1,N,,송이로17길,00010,00000,4169302,01,11710,0,11710,10700
서울 송파구,11710,2026-09-03,신천동,7-14,잠실더샵스타파크,208.28,30,348000,2008,,"서울 강남구, 서울 송파구",,개인,개인,,11710-6284,0007,0014,,,중개거래,1,N,,올림픽로35가길,00010,00000,4169551,01,11710,0,11710,10200
서울 송파구,11710,2026-09-02,신천동,11-9,한신잠실코아,52.51,4,175000,1988,,서울 송파구,,개인,개인,,11710-175,0011,0009,,,중개거래,1,N,,올림픽로35가길,00011,00000,4169551,01,11710,0,11710,10200
서울 송파구,11710,2026-09-02,문정동,104,현대,84.03,2,108000,1991,,"서울 강남구, 서울 송파구",,개인,개인,,11710-85,0104,0000,,,중개거래,1,N,,송이로34길,00026,00000,4169316,01,11710,0,11710,10800
서울 송파구,11710,2026-09-01,문정동,145,문정시영,25.65,5,75500,1989,,서울 송파구,,개인,개인,,11710-83,0145,0000,,,중개거래,1,N,,송이로31길,00056,00000,4169313,01,11710,0,11710,10800
서울 송파구,11710,2026-09-01,장지동,854,송파파인타운11단지,84.94,13,185000,2007,,"서울 강남구, 서울 송파구",,개인,개인,,11710-6029,0854,0000,,,중개거래,1,N,,송파대로8길,00058,00000,4169355,01,11710,0,11710,10900
서울 송파구,11710,2026-08-31,문정동,104,현대,71.52,8,105000,1991,,서울 송파구,,개인,개인,,11710-85,0104,0000,,,중개거래,1,N,,송이로34길,00026,00000,4169316,01,11710,0,11710,10800
서울 송파구,11710,2026-08-31,오금동,166,상아1차아파트,60.7,7,170000,1984,,"서울 강동구, 서울 송파구",,개인,개인,,11710-9042,0166,0000,,,중개거래,1,N,,오금로,00405,00000,3123014,05,11710,0,11710,11200
서울 송파구,11710,2026-08-31,가락동,166-6,테라펠리체송파,44.0351,6,82000,2021,,서울 송파구,,개인,법인,,11710-9304,0166,0006,,,중개거래,1,N,,동남로,00240,00006,3000034,00,11710,,11710,10700
서울 송파구,11710,2026-08-31,거여동,651,포레나송파,84.8,8,160000,2021,,경기 성남시 수정구,,개인,개인,,11710-9297,0651,0000,,,중개거래,1,N,,위례송파로,00123,00000,3352706,01,11710,0,11710,11300
서울 송파구,11710,2026-08-31,풍납동,401-1,쌍용,84.86,2,120000,1994,,,,개인,개인,101,11710-12,0401,0001,,,직거래,1,N,26.09.08,올림픽로47길,00009,00000,4169437,01,11710,0,11710,10300
서울 송파구,11710,2026-08-30,가락동,913,헬리오시티,39.12,10,203000,2018,,서울 송파구,,개인,개인,,11710-8865,0913,0000,,,중개거래,1,N,,송파대로,00345,00000,2005011,00,11710,,11710,10700
서울 송파구,11710,2026-08-29,거여동,290,거여1단지,49.8,3,125500,1997,,서울 송파구,,개인,개인,,11710-133,0290,0000,,,중개거래,1,N,,양산로8길,00008,00000,4169365,01,11710,0,11710,11300
서울 송파구,11710,2026-08-29,장지동,878,위례신도시송파푸르지오,108.281,10,232000,2015,,서울 송파구,,개인,개인,,11710-7714,0878,0000,,,중개거래,1,N,,위례광장로,00185,00000,3000238,01,11710,0,11710,10900
서울 송파구,11710,2026-08-29,송파동,167-1,한영해시안아파트,63.81,3,104000,2019,,서울 송파구,,개인,개인,,11710-8841,0167,0001,,,중개거래,1,N,,오금로32길,00035,00000,4169391,01,11710,0,11710,10400
서울 송파구,11710,2026-08-29,풍납동,508,한강극동,114.76,12,196000,1995,,서울 송파구,,개인,개인,,11710-17,0508,0000,,,중개거래,1,N,,토성로,00038,00006,3123019,01,11710,0,11710,10300
서울 송파구,11710,2026-08-29,송파동,171,잠실더샵루벤,83.8852,15,212000,2025,,서울 송파구,,개인,개인,,11710-13145,0171,0000,,,중개거래,1,N,,송이로12길,00011,00000,4169299,00,11710,,11710,10400
서울 송파구,11710,2026-08-29,오금동,165,상아2차아파트,45.77,9,140000,1988,,"서울 성동구, 서울 송파구",,개인,개인,,11710-124,0165,0000,,,중개거래,1,N,,오금로,00407,00000,3123014,05,11710,0,11710,11200
서울 송파구,11710,2026-08-29,문정동,145,문정시영,39.69,3,113000,1989,,서울 송파구,,개인,개인,,11710-83,0145,0000,,,중개거래,1,N,,송이로31길,00056,00000,4169313,01,11710,0,11710,10800
서울 송파구,11710,2026-08-29,마천동,68-5,천마그랑밸리,84.8,2,128800,2004,,서울 송파구,,개인,개인,,11710-270,0068,0005,,,중개거래,1,N,,성내천로29길,00028,00000,4169260,01,11710,0,11710,11400
서울 송파구,11710,2026-08-29,풍납동,514,잠실올림픽공원아이파크,59.93,9,223000,2019,,서울 송파구,,개인,개인,,11710-9025,0514,0000,,,중개거래,1,N,,올림픽로43길,00034,00000,4169435,00,11710,,11710,10300
서울 송파구,11710,2026-08-29,문정동,104,현대,84.03,1,97000,1991,,서울 송파구,,개인,개인,,11710-85,0104,0000,,,중개거래,1,N,,송이로34길,00026,00000,4169316,01,11710,0,11710,10800
서울 송파구,11710,2026-08-29,신천동,7,장미1,82.45,13,347500,1979,,"서울 서초구, 서울 송파구",,개인,개인,,11710-170,0007,0000,,,중개거래,1,N,,올림픽로35길,00104,00000,4169554,01,11710,0,11710,10200
서울 송파구,11710,2026-08-28,신천동,17,파크리오,84.79,9,295000,2008,,"서울 광진구, 서울 송파구",,개인,개인,,11710-6266,0017,0000,,,중개거래,1,N,,올림픽로,00435,00000,3123023,02,11710,0,11710,10200
서울 송파구,11710,2026-08-28,신천동,11-4,잠실푸르지오월드마크,123.27,10,280000,2013,,서울 송파구,,개인,개인,,11710-7307,0011,0004,,,중개거래,1,N,,올림픽로35가길,00009,00000,4169551,01,11710,0,11710,10200
서울 송파구,11710,2026-08-28,장지동,847,송파파인타운6단지,84.98,18,183000,2008,,서울 송파구,,개인,개인,,11710-6309,0847,0000,,,중개거래,1,N,,충민로6길,00014,00000,4169488,01,11710,0,11710,10900
서울 송파구,11710,2026-08-28,가락동,192,극동,84.96,1,219000,1984,,서울 송파구,,개인,개인,,11710-47,0192,0000,,,중개거래,1,N,,동남로18길,00009,00000,4169061,01,11710,0,11710,10700
서울 송파구,11710,2026-08-27,마천동,31-1,씨티,84.98,3,69000,2001,,서울 송파구,,개인,개인,,11710-152,0031,0001,,,중개거래,1,N,,마천로,00232,00000,3123004,04,11710,0,11710,11400
서울 송파구,11710,2026-08-27,거여동,356,우방1,59.91,14,86000,1999,,서울 서초구,,개인,개인,,11710-142,0356,0000,,,중개거래,1,N,,오금로56길,00016,00000,4169410,01,11710,0,11710,11300
서울 송파구,11710,2026-08-27,방이동,89,올림픽선수기자촌1단지,100.82,3,266100,1988,,,,개인,개인,,11710-5714,0089,0000,,,직거래,1,N,,양재대로,01218,00000,2000006,02,11710,0,11710,11100
서울 송파구,11710,2026-08-27,풍납동,413-1,현대1,83.02,9,195000,1995,,서울 송파구,,개인,개인,,11710-18,0413,0001,,,중개거래,1,N,,올림픽로,00525,00000,3123023,03,11710,0,11710,10300
서울 송파구,11710,2026-08-27,풍납동,281-4,이트리움송파(281-4),84.96,3,94500,2024,,서울 송파구,,개인,법인,,11710-9623,0281,0004,,,중개거래,1,N,,풍성로14길,00040,00000,4169500,01,11710,0,11710,10300
서울 송파구,11710,2026-08-27,오금동,11,현대백조,114.36,8,198000,1997,,,,개인,개인,,11710-131,0011,0000,,,직거래,1,N,,양재대로72길,00015,00000,4169373,01,11710,0,11710,11200
서울 송파구,11710,2026-08-26,잠실동,22,리센츠,27.68,12,160800,2008,,서울 송파구,,개인,개인,,11710-6249,0022,0000,,,중개거래,1,N,,올림픽로,00135,00000,3123023,01,11710,0,11710,10100
서울 송파구,11710,2026-08-26,거여동,606,송파레이크힐,74.96,16,110100,2021,,,,개인,개인,,11710-9298,0606,0000,,,직거래,1,N,,위례송파로,00089,00000,3352706,01,11710,0,11710,11300
서울 송파구,11710,2026-08-26,거여동,294,거여5단지,59.74,12,135000,1997,,서울 송파구,,개인,개인,,11710-137,0294,0000,,,중개거래,1,N,,양산로4길,00016,00000,4169363,01,11710,0,11710,11300
서울 송파구,11710,2026-08-26,방이동,130-19,인텍스빌,20.12,8,18500,2000,,"서울 구로구, 서울 송파구",,개인,개인,,11710-109,0130,0019,,,중개거래,1,N,26.09.11,오금로27길,00043,00000,4169387,01,11710,0,11710,11100
서울 송파구,11710,2026-08-26,장지동,855,송파파인타운12단지,84.76,14,201000,2011,,서울 송파구,,개인,개인,,11710-6677,0855,0000,,,중개거래,1,N,,송파대로8길,00042,00000,4169355,01,11710,0,11710,10900
서울 송파구,11710,2026-08-26,가락동,55,현대(6차),84.8,1,168500,1991,,서울 송파구,,개인,개인,,11710-72,0055,0000,,,중개거래,1,N,,송이로19길,00008,00000,4169303,01,11710,0,11710,10700
서울 송파구,11710,2026-08-25,방이동,89,올림픽선수기자촌3단지,83.06,24,295000,1988,,서울 송파구,,개인,개인,,11710-102,0089,0000,,,중개거래,1,N,,양재대로,01218,00000,2000006,02,11710,0,11710,11100
서울 송파구,11710,2026-08-25,장지동,901,위례24단지(꿈에그린),51.77,7,162800,2013,,"경기 성남시 수정구, 경기 화성시 동탄구",,개인,개인,,11710-7441,0901,0000,,,중개거래,1,N,,위례광장로,00121,00000,3000238,01,11710,0,11710,10900
서울 송파구,11710,2026-08-24,방이동,39-2,신동아타워,80.13,9,84500,1995,,서울 송파구,,개인,개인,,11710-97,0039,0002,,,중개거래,1,N,,오금로11길,00033,00000,4169374,01,11710,0,11710,11100
서울 송파구,11710,2026-08-24,거여동,697,송파시그니처롯데캐슬,84.98,14,204000,2021,,서울 송파구,,개인,개인,,11710-9347,0697,0000,,,중개거래,1,N,,거마로,00056,00000,3123003,01,11710,0,11710,11300
서울 송파구,11710,2026-08-23,거여동,697,송파시그니처롯데캐슬,84.98,16,214000,2021,,서울 송파구,,개인,개인,,11710-9347,0697,0000,,,중개거래,1,N,,거마로,00056,00000,3123003,01,11710,0,11710,11300
서울 송파구,11710,2026-08-23,방이동,456,잠실라펜앤,29.6,4,52000,2024,,서울 강동구,,개인,개인,,11710-9654,0456,0000,,,중개거래,1,N,,위례성대로6길,00030,00009,4169458,00,11710,0,11710,11100
서울 송파구,11710,2026-08-23,문정동,106-23,선경쉐르빌(106-23),84.57,6,80000,2002,,서울 송파구,,개인,개인,,11710-360,0106,0023,,,중개거래,1,N,,송이로30길,00023,00000,4169312,01,11710,0,11710,10800
서울 송파구,11710,2026-08-23,마천동,573,삼익1,84.9,14,149000,1996,,서울 송파구,,개인,개인,,11710-149,0573,0000,,,중개거래,1,N,,성내천로,00236,00000,3123010,03,11710,0,11710,11400
서울 송파구,11710,2026-08-22,방이동,51-4,올림픽카운티,38.7,17,34000,2003,,서울 송파구,,개인,개인,,11710-192,0051,0004,26.09.01,O,중개거래,1,N,,백제고분로,00497,00000,3123006,05,11710,0,11710,11100
서울 송파구,11710,2026-08-22,풍납동,506,동아한가람1,59.98,9,130000,1995,,"경기 하남시, 서울 송파구",,개인,개인,,11710-6,0506,0000,,,중개거래,1,N,,한가람로,00448,00000,3123020,02,11710,0,11710,10300
서울 송파구,11710,2026-08-22,방이동,46-1,이스턴잠실,29.57,4,40500,2020,,서울 송파구,,개인,개인,,11710-9084,0046,0001,,,중개거래,1,N,,오금로11길,00043,00016,4169374,00,11710,,11710,11100
서울 송파구,11710,2026-08-22,거여동,294,거여5단지,59.74,12,133000,1997,,서울 송파구,,개인,개인,,11710-137,0294,0000,,,중개거래,1,N,,양산로4길,00016,00000,4169363,01,11710,0,11710,11300
서울 송파구,11710,2026-08-22,오금동,114-29,한두리,61.78,5,54300,2004,,서울 송파구,,개인,개인,,11710-267,0114,0029,,,중개거래,1,N,,마천로,00193,00000,3123004,02,11710,0,11710,11200
서울 송파구,11710,2026-08-21,송파동,151,2차한양아파트,108.68,4,257000,1984,,"서울 강남구, 서울 송파구",,개인,개인,,11710-31,0151,0000,,,중개거래,1,N,,가락로,00192,00000,3123001,01,11710,0,11710,10400
서울 송파구,11710,2026-08-21,거여동,697,송파시그니처롯데캐슬,59.98,12,184500,2021,,서울 송파구,,개인,개인,,11710-9347,0697,0000,,,중개거래,1,N,,거마로,00056,00000,3123003,01,11710,0,11710,11300
서울 송파구,11710,2026-08-21,잠실동,101-1,우성아파트,96.65,3,348000,1981,,서울 송파구,,개인,개인,,11710-159,0101,0001,,,중개거래,1,N,,올림픽로4길,00042,00000,4169439,01,11710,0,11710,10100
서울 송파구,11710,2026-08-21,거여동,697,송파시그니처롯데캐슬,84.98,8,210000,2021,,서울 송파구,,개인,법인,,11710-9347,0697,0000,,,중개거래,1,N,,거마로,00056,00000,3123003,01,11710,0,11710,11300
서울 송파구,11710,2026-08-21,잠실동,22,리센츠,124.22,19,430000,2008,,서울 송파구,,개인,개인,,11710-6249,0022,0000,,,중개거래,1,N,,올림픽로,00135,00000,3123023,01,11710,0,11710,10100
서울 송파구,11710,2026-08-21,오금동,619,송파호반베르디움더퍼스트,101.4632,19,181000,2018,,서울 송파구,,개인,개인,,11710-8630,0619,0000,,,중개거래,1,N,,동남로,00342,00000,3000034,00,11710,0,11710,11200
서울 송파구,11710,2026-08-21,가락동,98,두산위브,25.05,8,15500,2004,,,,개인,개인,,11710-300,0098,0000,,,직거래,1,N,,송파대로30길,00016,00000,4169334,01,11710,0,11710,10700
서울 송파구,11710,2026-08-21,잠실동,19,잠실엘스,84.97,21,341000,2008,,서울 송파구,,개인,개인,,11710-6346,0019,0000,,,중개거래,1,N,,올림픽로,00099,00000,3123023,01,11710,0,11710,10100
서울 송파구,11710,2026-08-21,잠실동,35,트리지움,84.83,12,322000,2007,,"서울 동작구, 서울 송파구",,개인,개인,,11710-6028,0035,0000,,,중개거래,1,N,,잠실로,00062,00000,3123015,01,11710,0,11710,10100
서울 송파구,11710,2026-08-20,신천동,17,파크리오,59.95,28,280000,2008,,서울 송파구,,개인,개인,,11710-6266,0017,0000,,,중개거래,1,N,,올림픽로,00435,00000,3123023,02,11710,0,11710,10200
서울 송파구,11710,2026-08-20,잠실동,19,잠실엘스,84.8,7,325000,2008,,서울 송파구,,개인,개인,,11710-6346,0019,0000,,,중개거래,1,N,,올림픽로,00099,00000,3123023,01,11710,0,11710,10100
서울 송파구,11710,2026-08-20,문정동,150,올림픽훼밀리타운,136.325,10,291000,1988,,서울 송파구,,개인,개인,,11710-89,0150,0000,,,중개거래,1,N,,중대로,00024,00000,3123016,02,11710,0,11710,10800
서울 송파구,11710,2026-08-20,문정동,1,문정래미안,120.97,14,220000,2004,,서울 송파구,,개인,개인,,11710-282,0001,0000,,,중개거래,1,N,,문정로,00083,00000,3123005,02,11710,0,11710,10800
서울 송파구,11710,2026-08-20,풍납동,509,씨티극동1,59.95,1,118000,1998,,서울 송파구,,개인,개인,,11710-13,0509,0000,,,중개거래,1,N,,한가람로,00478,00000,3123020,02,11710,0,11710,10300
서울 송파구,11710,2026-08-19,문정동,145,문정시영,25.65,9,77800,1989,,서울 송파구,,개인,개인,,11710-83,0145,0000,,,중개거래,1,N,,송이로31길,00056,00000,4169313,01,11710,0,11710,10800
서울 송파구,11710,2026-08-19,방이동,456,잠실라펜앤,44.09,5,85000,2024,,"경기 과천시, 서울 송파구",,개인,개인,,11710-9654,0456,0000,,,중개거래,1,N,,위례성대로6길,00030,00009,4169458,00,11710,0,11710,11100
서울 송파구,11710,2026-08-19,잠실동,44,레이크팰리스,59.97,9,275000,2006,,서울 송파구,,개인,개인,,11710-5957,0044,0000,,,중개거래,1,N,,잠실로,00088,00000,3123015,01,11710,0,11710,10100
서울 송파구,11710,2026-08-19,송파동,151,2차한양아파트,64.26,7,220500,1984,,서울 송파구,,개인,개인,,11710-31,0151,0000,,,중개거래,1,N,,가락로,00192,00000,3123001,01,11710,0,11710,10400
서울 송파구,11710,2026-08-18,마천동,575,마천금호어울림1차아파트,81.18,10,122700,2002,,"경기 하남시, 서울 송파구",,개인,개인,,11710-146,0575,0000,,,중개거래,1,N,,성내천로,00245,00000,3123010,03,11710,0,11710,11400
서울 송파구,11710,2026-08-18,가락동,192,극동,149.74,13,249000,1984,,서울 송파구,,개인,개인,,11710-47,0192,0000,,,중개거래,1,N,,동남로18길,00009,00000,4169061,01,11710,0,11710,10700
서울 송파구,11710,2026-08-18,가락동,8-1,우정에쉐르,84.91,7,92000,2004,,서울 송파구,,개인,개인,,11710-248,0008,0001,,,중개거래,1,N,,중대로23길,00020,00000,4169468,01,11710,0,11710,10700
서울 송파구,11710,2026-08-18,가락동,140,가락(1차)쌍용아파트,59.92,24,194000,1997,,"서울 강동구, 서울 송파구",,개인,개인,,11710-59,0140,0000,,,중개거래,1,N,,동남로,00193,00000,3000034,01,11710,0,11710,10700
서울 송파구,11710,2026-08-18,거여동,294,거여5단지,59.4,12,132000,1997,,"서울 강남구, 서울 송파구",,개인,개인,,11710-137,0294,0000,,,중개거래,1,N,,양산로4길,00016,00000,4169363,01,11710,0,11710,11300
서울 송파구,11710,2026-08-18,잠실동,35,트리지움,84.95,21,322000,2007,,서울 송파구,,개인,개인,,11710-6028,0035,0000,,,중개거래,1,N,,잠실로,00062,00000,3123015,01,11710,0,11710,10100
서울 송파구,11710,2026-08-18,잠실동,27,주공아파트 5단지,76.5,8,413700,1978,,서울 송파구,,개인,개인,,11710-164,0027,0000,,,중개거래,1,N,,송파대로,00567,00000,2005011,01,11710,0,11710,10100
서울 송파구,11710,2026-08-18,거여동,697,송파시그니처롯데캐슬,84.98,13,210000,2021,,서울 송파구,,개인,법인,,11710-9347,0697,0000,,,중개거래,1,N,,거마로,00056,00000,3123003,01,11710,0,11710,11300
서울 송파구,11710,2026-08-18,풍납동,508,한강극동,59.26,7,156900,1995,,"서울 강남구, 서울 강동구",,개인,개인,,11710-17,0508,0000,,,중개거래,1,N,,토성로,00038,00006,3123019,01,11710,0,11710,10300
