지역,지역코드,거래일,법정동,지번,단지명,전용면적,층,거래금액(만원),건축년도,거래유형,중개사소재지,해제사유발생일,매수자구분,매도자구분,기타_aptDong,기타_aptSeq,기타_bonbun,기타_bubun,기타_cdealDay,기타_cdealType,기타_dealingGbn,기타_landCd,기타_landLeaseholdGbn,기타_rgstDate,기타_roadNm,기타_roadNmBonbun,기타_roadNmBubun,기타_roadNmCd,기타_roadNmSeq,기타_roadNmSggCd,기타_roadNmbCd,기타_sggCd,기타_umdCd
성남시 분당구,41135,2026-09-19,정자동,102,한솔마을(4단지)(주공),35.28,12,110000,1994,,경기 성남시 분당구,,개인,개인,,41135-67,0102,0000,,,중개거래,1,N,,백현로,00206,00000,3180022,02,41135,0,41135,10300
성남시 분당구,41135,2026-09-19,야탑동,205,매화마을(주공3),38.34,5,91000,1993,,경기 성남시 분당구,,개인,개인,,41135-117,0205,0000,,,중개거래,1,N,,양현로,00507,00000,3180042,03,41135,0,41135,10700
성남시 분당구,41135,2026-09-18,야탑동,201,매화마을공무원1,58.92,7,113000,1995,,경기 성남시 분당구,,개인,개인,,41135-119,0201,0000,,,중개거래,1,N,,매화로,00092,00000,3180012,01,41135,0,41135,10700
성남시 분당구,41135,2026-09-17,야탑동,211,매화마을(주공4),35.28,1,75000,1993,,경기 성남시 분당구,,개인,개인,,41135-249,0211,0000,,,중개거래,1,N,,장미로,00193,00000,3180048,01,41135,0,41135,10700
성남시 분당구,41135,2026-09-16,구미동,242,무지개(7단지)(라이프),101.99,10,147000,1995,,"경기 성남시 분당구, 경기 성남시 중원구",,개인,개인,,41135-182,0242,0000,,,중개거래,1,N,,구미로,00143,00000,3180001,01,41135,0,41135,11400
성남시 분당구,41135,2026-09-16,구미동,88,까치마을(2단지)(주공),58.14,10,150000,1995,,경기 성남시 분당구,,개인,개인,,41135-167,0088,0000,,,중개거래,1,N,,미금일로,00022,00000,3180061,03,41135,0,41135,11400
성남시 분당구,41135,2026-09-14,구미동,66,까치마을(3단지)(신원),130.83,12,222000,1995,,경기 성남시 분당구,,개인,개인,,41135-165,0066,0000,,,중개거래,1,N,,미금로,00177,00000,3180016,02,41135,0,41135,11400
성남시 분당구,41135,2026-09-14,정자동,110,한솔마을(1단지)(청구),134.95,9,215000,1994,,경기 성남시 분당구,,개인,개인,,41135-68,0110,0000,,,중개거래,1,N,,불정로,00219,00000,3180030,03,41135,0,41135,10300
성남시 분당구,41135,2026-09-12,금곡동,192,두산위브트레지움,120.14,10,190000,2003,,경기 성남시 분당구,,개인,개인,,41135-235,0192,0000,,,중개거래,1,N,,정자일로,00055,00000,3180021,02,41135,0,41135,11100
성남시 분당구,41135,2026-09-12,정자동,112,한솔마을(5단지)(주공),42.75,5,143000,1994,,경기 성남시 분당구,,개인,개인,,41135-223,0112,0000,,,중개거래,1,N,,정자로,00115,00000,3180058,01,41135,0,41135,10300
성남시 분당구,41135,2026-09-12,판교동,635,판교원마을6단지(판교대광로제비앙),58.24,6,155500,2009,,경기 성남시 분당구,,개인,개인,,41135-446,0635,0000,,,중개거래,1,N,,판교원로,00209,00000,3180052,01,41135,0,41135,10800
성남시 분당구,41135,2026-09-12,서현동,87,시범한신,84.69,19,231000,1991,,경기 성남시 분당구,,개인,개인,,41135-102,0087,0000,,,중개거래,1,N,,중앙공원로,00053,00000,3180049,01,41135,0,41135,10500
성남시 분당구,41135,2026-09-11,판교동,513,판교원마을11단지(힐스테이트),118.6,9,200000,2009,,"경기 성남시 분당구, 경기 성남시 중원구",,개인,개인,,41135-448,0513,0000,,,중개거래,1,N,,서판교로,00147,00000,3180044,01,41135,0,41135,10800
성남시 분당구,41135,2026-09-11,야탑동,518,탑마을(주공),35.28,3,84000,1993,,경기 성남시 분당구,,개인,개인,,41135-147,0518,0000,,,중개거래,1,N,,매화로,00012,00000,3180012,01,41135,0,41135,10700
성남시 분당구,41135,2026-09-11,구미동,77,까치마을(1단지)(대우롯데선경),51.32,1,143000,1995,,경기 성남시 분당구,,개인,개인,,41135-232,0077,0000,,,중개거래,1,N,,미금로,00184,00000,3180016,02,41135,0,41135,11400
성남시 분당구,41135,2026-09-10,이매동,132,아름마을(건영),133.89,10,192000,1992,,"경기 성남시 분당구, 경기 용인시 수지구",,개인,개인,,41135-81,0132,0000,,,중개거래,1,N,,판교로,00430,00000,3180051,01,41135,0,41135,10600
성남시 분당구,41135,2026-09-10,야탑동,201,매화마을공무원1,58.92,10,108000,1995,,경기 성남시 분당구,,개인,개인,,41135-119,0201,0000,,,중개거래,1,N,,매화로,00092,00000,3180012,01,41135,0,41135,10700
성남시 분당구,41135,2026-09-10,구미동,110,하얀마을(5단지)(주공),35.28,8,100000,1995,,경기 성남시 분당구,,개인,개인,,41135-207,0110,0000,,,중개거래,1,N,,미금일로,00021,00000,3180061,03,41135,0,41135,11400
성남시 분당구,41135,2026-09-09,수내동,54,파크타운(삼익),131.49,12,245000,1993,,경기 성남시 분당구,,개인,개인,,41135-76,0054,0000,,,중개거래,1,N,,내정로166번길,00042,00000,4340035,01,41135,0,41135,10200
성남시 분당구,41135,2026-09-09,구미동,222,무지개(10단지)(삼성),134.97,9,128100,1996,,,,개인,개인,제1005,41135-183,0222,0000,,,직거래,1,N,26.09.15,구미로,00100,00000,3180001,01,41135,0,41135,11400
성남시 분당구,41135,2026-09-09,정자동,174-1,분당더샾스타파크,117.2333,5,197000,2007,,"경기 성남시 분당구, 경기 용인시 수지구",,개인,개인,,41135-422,0174,0001,,,중개거래,1,N,,정자일로,00121,00000,3180021,01,41135,0,41135,10300
성남시 분당구,41135,2026-09-09,야탑동,201,매화마을공무원1,58.92,4,104000,1995,,"경기 성남시 분당구, 경기 화성시 동탄구",,개인,개인,,41135-119,0201,0000,,,중개거래,1,N,,매화로,00092,00000,3180012,01,41135,0,41135,10700
성남시 분당구,41135,2026-09-09,서현동,91,시범한양,134.87,9,258500,1991,,경기 성남시 분당구,,개인,개인,,41135-103,0091,0000,,,중개거래,1,N,,중앙공원로,00017,00000,3180049,01,41135,0,41135,10500
성남시 분당구,41135,2026-09-09,대장동,642,판교풍경채어바니티(5단지),84.973,16,160000,2021,,경기 성남시 분당구,,개인,개인,,41135-602,0642,0000,,,중개거래,1,N,,판교대장로5길,00020,00000,4859965,01,41135,0,41135,11600
성남시 분당구,41135,2026-09-08,분당동,66,장안타운(건영),67.73,2,127000,1993,,경기 성남시 분당구,,개인,개인,,41135-32,0066,0000,,,중개거래,1,N,,분당로263번길,00024,00000,4340156,01,41135,0,41135,10100
성남시 분당구,41135,2026-09-08,이매동,123,이매촌(청구),59.92,2,165000,1992,,"경기 성남시 분당구, 경기 용인시 수지구",,개인,개인,,41135-96,0123,0000,,,중개거래,1,N,,양현로94번길,00029,00000,4340315,01,41135,0,41135,10600
성남시 분당구,41135,2026-09-08,분당동,66,장안타운(건영),85.0,1,97000,1993,,서울 양천구,,개인,개인,,41135-32,0066,0000,,,중개거래,1,N,,분당로263번길,00024,00000,4340156,01,41135,0,41135,10100
성남시 분당구,41135,2026-09-08,구미동,202,무지개(2단지)(엘지),84.822,9,150000,1995,,경기 성남시 분당구,,개인,개인,,41135-185,0202,0000,,,중개거래,1,N,,구미로,00050,00000,3180001,01,41135,0,41135,11400
성남시 분당구,41135,2026-09-07,야탑동,519,야탑진흥더블파크,84.93,6,134000,2005,,경기 성남시 분당구,,개인,개인,,41135-271,0519,0000,,,중개거래,1,N,,야탑로,00162,00000,3180041,01,41135,0,41135,10700
성남시 분당구,41135,2026-09-07,구미동,110,하얀마을(5단지)(주공),38.07,21,101000,1995,,경기 성남시 분당구,,개인,개인,,41135-207,0110,0000,,,중개거래,1,N,,미금일로,00021,00000,3180061,03,41135,0,41135,11400
성남시 분당구,41135,2026-09-07,정자동,102,한솔마을(4단지)(주공),35.28,3,109500,1994,,"경기 성남시 분당구, 경기 수원시 영통구",,개인,개인,,41135-67,0102,0000,,,중개거래,1,N,,백현로,00206,00000,3180022,02,41135,0,41135,10300
성남시 분당구,41135,2026-09-05,수내동,51,파크타운(대림),134.413,6,260000,1993,,경기 성남시 분당구,,개인,개인,,41135-74,0051,0000,,,중개거래,1,N,,내정로,00186,00000,3180003,01,41135,0,41135,10200
성남시 분당구,41135,2026-09-05,야탑동,201,매화마을공무원1,59.98,11,115000,1995,,경기 성남시 분당구,,개인,개인,,41135-119,0201,0000,,,중개거래,1,N,,매화로,00092,00000,3180012,01,41135,0,41135,10700
성남시 분당구,41135,2026-09-04,정자동,198,정든마을(6단지)(우성),84.97,9,170000,1994,,"경기 성남시 분당구, 경기 수원시 영통구",,개인,개인,,41135-227,0198,0000,,,중개거래,1,N,,불정로,00195,00000,3180030,03,41135,0,41135,10300
성남시 분당구,41135,2026-09-04,야탑동,211,매화마을(주공4),35.28,10,79500,1993,,경기 성남시 분당구,,개인,개인,,41135-249,0211,0000,,,중개거래,1,N,,장미로,00193,00000,3180048,01,41135,0,41135,10700
성남시 분당구,41135,2026-09-04,운중동,916,산운마을14단지(경남아너스빌),101.14,10,173000,2009,,경기 성남시 분당구,,개인,개인,,41135-456,0916,0000,,,중개거래,1,N,,판교원로82번길,00060,00000,4340480,01,41135,0,41135,11500
성남시 분당구,41135,2026-09-04,야탑동,517,탑마을(벽산),69.87,10,153000,1994,,경기 성남시 분당구,,개인,개인,,41135-144,0517,0000,,,중개거래,1,N,,야탑로,00124,00000,3180041,01,41135,0,41135,10700
성남시 분당구,41135,2026-09-04,백현동,556,백현마을7단지(주공),84.61,5,252000,2009,,경기 성남시 분당구,,개인,개인,,41135-471,0556,0000,,,중개거래,1,N,,판교역로,00098,00000,3179025,02,41135,0,41135,11000
성남시 분당구,41135,2026-09-03,판교동,513,판교원마을11단지(힐스테이트),118.6,8,193000,2009,,경기 성남시 분당구,,개인,개인,,41135-448,0513,0000,,,중개거래,1,N,,서판교로,00147,00000,3180044,01,41135,0,41135,10800
성남시 분당구,41135,2026-09-03,야탑동,201,매화마을공무원1,58.92,2,101000,1995,,경기 성남시 분당구,,개인,개인,,41135-119,0201,0000,,,중개거래,1,N,,매화로,00092,00000,3180012,01,41135,0,41135,10700
성남시 분당구,41135,2026-09-03,구미동,110,하얀마을(5단지)(주공),35.28,1,94300,1995,,경기 성남시 분당구,,개인,개인,,41135-207,0110,0000,,,중개거래,1,N,,미금일로,00021,00000,3180061,03,41135,0,41135,11400
성남시 분당구,41135,2026-09-03,운중동,918,산운마을13단지(태영),101.67,11,185000,2010,,경기 성남시 분당구,,개인,개인,,41135-477,0918,0000,,,중개거래,1,N,,판교원로82번길,00030,00000,4340480,01,41135,0,41135,11500
성남시 분당구,41135,2026-09-03,금곡동,180,청솔마을(유천),84.6,19,193000,1995,,경기 성남시 분당구,,개인,개인,,41135-157,0180,0000,,,중개거래,1,N,,정자일로,00046,00000,3180021,02,41135,0,41135,11100
성남시 분당구,41135,2026-09-02,수내동,75,푸른마을(쌍용),59.78,2,157500,1992,,경기 성남시 분당구,,개인,개인,,41135-80,0075,0000,,,중개거래,1,N,,백현로,00265,00000,3180022,01,41135,0,41135,10200
성남시 분당구,41135,2026-09-02,대장동,641,판교더샵포레스트12단지,84.9852,2,136000,2021,,"경기 성남시 분당구, 경기 수원시 영통구",,개인,개인,,41135-590,0641,0000,,,중개거래,1,N,,판교대장로5길,00030,00000,4859965,01,41135,,41135,11600
성남시 분당구,41135,2026-09-02,판교동,634,판교원마을5단지(푸르지오),116.04,32,245000,2009,,경기 성남시 분당구,,개인,개인,,41135-462,0634,0000,,,중개거래,1,N,,판교원로,00207,00000,3180052,01,41135,0,41135,10800
성남시 분당구,41135,2026-09-02,정자동,102,한솔마을(4단지)(주공),35.28,15,112500,1994,,경기 성남시 분당구,,개인,개인,,41135-67,0102,0000,,,중개거래,1,N,,백현로,00206,00000,3180022,02,41135,0,41135,10300
성남시 분당구,41135,2026-09-02,정자동,198,정든마을(2단지)(동아),84.97,14,173000,1995,,경기 성남시 분당구,,개인,개인,,41135-62,0198,0000,,,중개거래,1,N,,불정로,00179,00000,3180030,03,41135,0,41135,10300
성남시 분당구,41135,2026-09-02,백현동,530,판교알파리움2단지,129.477,4,300000,2015,,경기 성남시 분당구,,개인,개인,,41135-528,0530,0000,,,중개거래,1,N,,판교역로,00145,00000,3179025,02,41135,,41135,11000
성남시 분당구,41135,2026-09-02,백현동,608,THESHARP판교퍼스트파크,84.953,14,154700,2021,,경기 성남시 분당구,,개인,개인,,41135-594,0608,0000,,,중개거래,1,N,,판교백현로,00038,00000,3352601,02,41135,0,41135,11000
성남시 분당구,41135,2026-09-01,삼평동,738,봇들마을7단지,84.5,11,285000,2009,,경기 성남시 분당구,,개인,개인,,41135-453,0738,0000,,,중개거래,1,N,,동판교로,00155,00000,3178016,01,41135,0,41135,10900
성남시 분당구,41135,2026-09-01,운중동,989,산운마을5단지(한성필하우스),84.8055,3,179000,2009,,경기 성남시 분당구,,개인,개인,,41135-438,0989,0000,,,중개거래,1,N,,산운로,00097,00000,3180031,01,41135,0,41135,11500
성남시 분당구,41135,2026-09-01,야탑동,205,매화마을(주공3),49.77,5,105000,1993,,경기 성남시 분당구,,개인,개인,,41135-117,0205,0000,,,중개거래,1,N,,양현로,00537,00000,3180042,03,41135,0,41135,10700
성남시 분당구,41135,2026-09-01,정자동,112,한솔마을(5단지)(주공),42.75,21,78100,1994,,,,개인,개인,,41135-223,0112,0000,,,직거래,1,N,,정자로,00115,00000,3180058,01,41135,0,41135,10300
성남시 분당구,41135,2026-09-01,대장동,595,힐스테이트판교엘포레A6BL,128.116,7,175000,2021,,"경기 성남시 분당구, 서울 서대문구",,개인,개인,,41135-595,0595,0000,,,중개거래,1,N,,판교대장로7길,00016,00000,4859967,01,41135,0,41135,11600
성남시 분당구,41135,2026-09-01,백현동,542,판교푸르지오그랑블,117.5193,20,429000,2011,,경기 성남시 분당구,,개인,개인,,41135-497,0542,0000,,,중개거래,1,N,,동판교로,00123,00000,3178016,02,41135,0,41135,11000
성남시 분당구,41135,2026-08-31,구미동,66,까치마을(3단지)(신원),167.4,25,140000,1995,,,,개인,개인,,41135-165,0066,0000,,,직거래,1,N,,미금로,00177,00000,3180016,02,41135,0,41135,11400
성남시 분당구,41135,2026-08-31,서현동,299,효자촌(현대),84.6,3,195200,1992,,경기 성남시 분당구,,개인,개인,,41135-111,0299,0000,,,중개거래,1,N,,분당로201번길,00017,00000,4340154,01,41135,0,41135,10500
성남시 분당구,41135,2026-08-31,정자동,198,정든마을(6단지)(우성),48.84,14,126000,1994,,경기 성남시 분당구,,개인,개인,,41135-227,0198,0000,,,중개거래,1,N,,불정로,00195,00000,3180030,03,41135,0,41135,10300
성남시 분당구,41135,2026-08-30,야탑동,215,매화마을공무원2,66.6,8,120500,1995,,경기 성남시 분당구,,개인,법인,,41135-120,0215,0000,,,중개거래,1,N,,장미로,00139,00000,3180048,01,41135,0,41135,10700
성남시 분당구,41135,2026-08-29,서현동,91,시범한양,35.1,5,133000,1991,,"경기 성남시 분당구, 서울 동대문구",,개인,개인,,41135-103,0091,0000,,,중개거래,1,N,,중앙공원로,00017,00000,3180049,01,41135,0,41135,10500
성남시 분당구,41135,2026-08-29,정자동,121,상록마을(우성)1,162.57,9,288000,1994,,"경기 성남시 분당구, 서울 서초구",,개인,개인,,41135-60,0121,0000,,,중개거래,1,N,,내정로,00055,00000,3180003,02,41135,0,41135,10300
성남시 분당구,41135,2026-08-29,삼평동,705,봇들마을1단지(판교신미주),83.235,2,180000,2009,,경기 성남시 분당구,,개인,개인,,41135-440,0705,0000,,,중개거래,1,N,,동판교로,00275,00000,3178016,01,41135,0,41135,10900
성남시 분당구,41135,2026-08-29,판교동,635,판교원마을6단지(판교대광로제비앙),58.14,18,153000,2009,,경기 성남시 분당구,,개인,개인,,41135-446,0635,0000,,,중개거래,1,N,,판교원로,00209,00000,3180052,01,41135,0,41135,10800
성남시 분당구,41135,2026-08-28,야탑동,205,매화마을(주공3),38.34,5,80000,1993,,경기 성남시 분당구,,개인,개인,,41135-117,0205,0000,,,중개거래,1,N,,양현로,00507,00000,3180042,03,41135,0,41135,10700
성남시 분당구,41135,2026-08-28,정자동,6,파크뷰,199.777,17,415000,2004,,경기 성남시 분당구,,개인,개인,,41135-250,0006,0000,,,중개거래,1,N,,정자일로,00248,00000,3180021,01,41135,0,41135,10300
성남시 분당구,41135,2026-08-27,구미동,213,무지개(11단지)(금강센테리움),49.77,10,98500,1995,,경기 성남시 분당구,,개인,개인,,41135-179,0213,0000,,,중개거래,1,N,,미금로22번길,00009,00000,4340093,01,41135,0,41135,11400
성남시 분당구,41135,2026-08-27,판교동,634,판교원마을5단지(푸르지오),84.56,11,192000,2009,,경기 성남시 분당구,,개인,개인,,41135-462,0634,0000,,,중개거래,1,N,,판교원로,00207,00000,3180052,01,41135,0,41135,10800
성남시 분당구,41135,2026-08-27,정자동,11,현대I-PARK3,153.39,33,236000,2003,,경기 성남시 분당구,,개인,개인,,41135-240,0011,0000,,,중개거래,1,N,,정자일로213번길,00005,00000,4340130,01,41135,0,41135,10300
성남시 분당구,41135,2026-08-27,정자동,28-1,로얄팰리스,158.69,6,230000,2003,,경기 성남시 분당구,,개인,개인,,41135-70,0028,0001,,,중개거래,1,N,,성남대로,00449,00000,2000005,02,41135,0,41135,10300
성남시 분당구,41135,2026-08-27,백현동,555,백현마을6단지(주공),84.69,18,265000,2009,,경기 성남시 분당구,,개인,개인,,41135-470,0555,0000,,,중개거래,1,N,,판교역로,00100,00000,3179025,02,41135,0,41135,11000
성남시 분당구,41135,2026-08-26,백현동,608,THESHARP판교퍼스트파크,129.8347,9,205000,2021,,경기 성남시 분당구,,개인,개인,,41135-594,0608,0000,,,중개거래,1,N,,판교백현로,00038,00000,3352601,02,41135,0,41135,11000
성남시 분당구,41135,2026-08-26,삼평동,738,봇들마을7단지,84.82,1,270000,2009,,경기 성남시 분당구,,개인,개인,,41135-453,0738,0000,,,중개거래,1,N,,동판교로,00155,00000,3178016,01,41135,0,41135,10900
성남시 분당구,41135,2026-08-26,삼평동,722,봇들마을3단지(주공),59.95,15,196800,2009,,"경기 성남시 분당구, 경기 용인시 수지구",,개인,개인,,41135-452,0722,0000,,,중개거래,1,N,,동판교로,00225,00000,3178016,01,41135,0,41135,10900
성남시 분당구,41135,2026-08-26,정자동,112,한솔마을(5단지)(주공),42.75,16,150000,1994,,경기 성남시 분당구,,개인,개인,,41135-223,0112,0000,,,중개거래,1,N,,정자로,00115,00000,3180058,01,41135,0,41135,10300
성남시 분당구,41135,2026-08-26,삼평동,740,판교호반써밋플레이스,131.24,7,299500,2012,,경기 성남시 분당구,,개인,개인,,41135-507,0740,0000,,,중개거래,1,N,,동판교로177번길,00025,00000,4340278,00,41135,,41135,10900
성남시 분당구,41135,2026-08-25,구미동,202,무지개(2단지)(엘지),84.822,10,153500,1995,,"경기 성남시 분당구, 경기 용인시 기흥구",,개인,개인,,41135-185,0202,0000,,,중개거래,1,N,,구미로,00050,00000,3180001,01,41135,0,41135,11400
성남시 분당구,41135,2026-08-25,정자동,112,한솔마을(5단지)(주공),74.16,11,169500,1994,,경기 성남시 분당구,,개인,개인,,41135-223,0112,0000,,,중개거래,1,N,,정자로,00115,00000,3180058,01,41135,0,41135,10300
성남시 분당구,41135,2026-08-25,야탑동,215,매화마을공무원2,58.71,3,108000,1995,,경기 성남시 분당구,,개인,개인,,41135-120,0215,0000,,,중개거래,1,N,,장미로,00139,00000,3180048,01,41135,0,41135,10700
성남시 분당구,41135,2026-08-25,정자동,102,한솔마을(4단지)(주공),41.85,15,119500,1994,,"경기 성남시 분당구, 경기 용인시 수지구",,개인,개인,,41135-67,0102,0000,,,중개거래,1,N,,백현로,00206,00000,3180022,02,41135,0,41135,10300
성남시 분당구,41135,2026-08-24,정자동,112,한솔마을(5단지)(주공),74.16,13,159000,1994,,경기 성남시 분당구,,개인,개인,,41135-223,0112,0000,,,중개거래,1,N,,정자로,00115,00000,3180058,01,41135,0,41135,10300
성남시 분당구,41135,2026-08-24,금곡동,201,코오롱더프라우,172.094,21,168000,2004,,경기 성남시 분당구,,개인,개인,,41135-246,0201,0000,,,중개거래,1,N,,정자일로,00027,00000,3180021,02,41135,0,41135,11100
성남시 분당구,41135,2026-08-24,백현동,530,판교알파리움2단지,129.253,7,299980,2015,,경기 성남시 분당구,,개인,개인,205,41135-528,0530,0000,,,중개거래,1,N,26.08.27,판교역로,00145,00000,3179025,02,41135,,41135,11000
성남시 분당구,41135,2026-08-24,수내동,34,양지마을(금호1),198.45,9,330000,1992,,경기 성남시 분당구,,개인,개인,,41135-71,0034,0000,,,중개거래,1,N,,수내로,00074,00000,3180039,02,41135,0,41135,10200
성남시 분당구,41135,2026-08-24,정자동,12-2,성원상떼뷰201동,84.95,4,178800,2004,,경기 성남시 분당구,,개인,개인,,41135-268,0012,0002,,,중개거래,1,N,,정자일로213번길,00018,00000,4340130,01,41135,0,41135,10300
성남시 분당구,41135,2026-08-24,서현동,91,시범한양,35.1,5,130500,1991,,경기 성남시 분당구,,개인,개인,,41135-103,0091,0000,,,중개거래,1,N,,중앙공원로,00017,00000,3180049,01,41135,0,41135,10500
성남시 분당구,41135,2026-08-23,정자동,112,한솔마을(5단지)(주공),74.16,1,165000,1994,,경기 성남시 분당구,,개인,개인,,41135-223,0112,0000,,,중개거래,1,N,,정자로,00115,00000,3180058,01,41135,0,41135,10300
성남시 분당구,41135,2026-08-22,판교동,637,판교원마을7단지(모아미래도),56.555,3,153500,2009,,경기 성남시 분당구,,개인,개인,,41135-439,0637,0000,,,중개거래,1,N,,판교원로,00237,00000,3180052,01,41135,0,41135,10800
성남시 분당구,41135,2026-08-22,야탑동,188,SK-VIEW,84.944,10,98000,2003,,"경기 성남시 분당구, 경기 성남시 중원구",,개인,개인,,41135-236,0188,0000,,,중개거래,1,N,,돌마로,00906,00000,3180007,04,41135,0,41135,10700
성남시 분당구,41135,2026-08-21,운중동,958,산운마을9단지(대방노블랜드),59.93,2,163000,2008,,경기 성남시 분당구,,개인,개인,,41135-435,0958,0000,,,중개거래,1,N,,산운로,00126,00000,3180031,01,41135,0,41135,11500
성남시 분당구,41135,2026-08-21,대장동,623,판교풍경채어바니티(7단지),84.973,14,148000,2021,,경기 성남시 분당구,,개인,개인,,41135-603,0623,0000,,,중개거래,1,N,,판교대장로,00077,00000,3353325,01,41135,,41135,11600
성남시 분당구,41135,2026-08-21,구미동,63,까치마을(4단지)(선경),134.83,11,218000,1995,,경기 성남시 분당구,,개인,개인,,41135-231,0063,0000,,,중개거래,1,N,,미금일로,00058,00000,3180061,03,41135,0,41135,11400
성남시 분당구,41135,2026-08-21,정자동,117,한솔마을(6단지)(주공),58.19,8,156000,1995,,경기 성남시 분당구,,개인,개인,,41135-224,0117,0000,,,중개거래,1,N,,내정로,00054,00000,3180003,02,41135,0,41135,10300
성남시 분당구,41135,2026-08-21,금곡동,133,청솔마을(주공9단지),36.54,3,109500,1995,,"경기 성남시 분당구, 경기 용인시 수지구",,개인,개인,,41135-158,0133,0000,,,중개거래,1,N,,미금로,00216,00000,3180016,01,41135,0,41135,11100
성남시 분당구,41135,2026-08-21,야탑동,330,장미마을(동부),59.76,7,142000,1993,,경기 성남시 분당구,,개인,개인,,41135-137,0330,0000,,,중개거래,1,N,,장미로,00055,00000,3180048,01,41135,0,41135,10700
성남시 분당구,41135,2026-08-21,서현동,91,시범한양,84.93,10,217000,1991,,경기 성남시 분당구,,개인,개인,,41135-103,0091,0000,,,중개거래,1,N,,중앙공원로,00017,00000,3180049,01,41135,0,41135,10500
성남시 분당구,41135,2026-08-21,금곡동,133,청솔마을(주공9단지),36.54,6,113000,1995,,경기 성남시 분당구,,개인,개인,,41135-158,0133,0000,,,중개거래,1,N,,미금로,00216,00000,3180016,01,41135,0,41135,11100
성남시 분당구,41135,2026-08-21,서현동,91,시범한양,134.87,14,268000,1991,,경기 성남시 분당구,,개인,개인,,41135-103,0091,0000,,,중개거래,1,N,,중앙공원로,00017,00000,3180049,01,41135,0,41135,10500
성남시 분당구,41135,2026-08-20,정자동,102,한솔마을(4단지)(주공),36.0,8,114000,1994,,경기 성남시 분당구,,개인,개인,,41135-67,0102,0000,,,중개거래,1,N,,백현로,00206,00000,3180022,02,41135,0,41135,10300
성남시 분당구,41135,2026-08-20,판교동,585,판교원마을9단지(한림풀에버),84.9958,15,184500,2009,,경기 성남시 분당구,,개인,개인,,41135-444,0585,0000,,,중개거래,1,N,,서판교로,00029,00000,3180044,01,41135,0,41135,10800
성남시 분당구,41135,2026-08-20,야탑동,517,탑마을(벽산),134.79,14,188000,1994,,경기 성남시 분당구,,개인,개인,,41135-144,0517,0000,,,중개거래,1,N,,야탑로,00124,00000,3180041,01,41135,0,41135,10700
성남시 분당구,41135,2026-08-20,운중동,899,산운마을4단지(리가),84.8536,21,162000,2009,,경기 성남시 분당구,,개인,개인,,41135-442,0899,0000,,,중개거래,1,N,,판교원로,00007,00000,3180052,02,41135,0,41135,11500
성남시 분당구,41135,2026-08-20,대장동,638,판교더샵포레스트11단지,84.9852,15,145000,2021,,경기 성남시 분당구,,개인,개인,,41135-591,0638,0000,,,중개거래,1,N,,판교대장로5길,00058,00000,4859965,01,41135,,41135,11600
성남시 분당구,41135,2026-08-19,야탑동,201,매화마을공무원1,58.92,2,105000,1995,,"경기 성남시 분당구, 서울 송파구",,개인,개인,,41135-119,0201,0000,,,중개거래,1,N,,매화로,00092,00000,3180012,01,41135,0,41135,10700
성남시 분당구,41135,2026-08-19,야탑동,215,매화마을공무원2,58.71,7,115000,1995,,"경기 성남시 분당구, 서울 송파구",,개인,개인,,41135-120,0215,0000,,,중개거래,1,N,,장미로,00139,00000,3180048,01,41135,0,41135,10700
성남시 분당구,41135,2026-08-18,정자동,117,한솔마을(6단지)(주공),37.67,14,115500,1995,,경기 성남시 분당구,,개인,개인,,41135-224,0117,0000,,,중개거래,1,N,,내정로,00054,00000,3180003,02,41135,0,41135,10300
성남시 분당구,41135,2026-08-18,삼평동,705,봇들마을1단지(판교신미주),83.235,4,190000,2009,,경기 성남시 분당구,,개인,개인,,41135-440,0705,0000,,,중개거래,1,N,,동판교로,00275,00000,3178016,01,41135,0,41135,10900
성남시 분당구,41135,2026-08-18,야탑동,215,매화마을공무원2,58.71,10,116500,1995,,경기 성남시 분당구,,개인,개인,,41135-120,0215,0000,,,중개거래,1,N,,장미로,00139,00000,3180048,01,41135,0,41135,10700
성남시 분당구,41135,2026-08-18,운중동,899,산운마을4단지(리가),84.8501,15,165000,2009,,경기 성남시 분당구,,개인,개인,,41135-442,0899,0000,,,중개거래,1,N,,판교원로,00007,00000,3180052,02,41135,0,41135,11500
성남시 분당구,41135,2026-08-17,삼평동,722,봇들마을3단지(주공),59.95,10,199500,2009,,경기 성남시 분당구,,개인,개인,,41135-452,0722,0000,,,중개거래,1,N,,동판교로,00225,00000,3178016,01,41135,0,41135,10900
성남시 분당구,41135,2026-08-17,정자동,215,더샵분당파크리버,84.9987,11,184500,2021,,경기 성남시 분당구,,개인,개인,,41135-601,0215,0000,,,중개거래,1,N,,돌마로,00171,00000,3180007,02,41135,0,41135,10300
성남시 분당구,41135,2026-08-17,구미동,201,무지개(3단지)(건영),68.16,15,134500,1996,,경기 성남시 분당구,,개인,개인,,41135-178,0201,0000,,,중개거래,1,N,,미금로,00063,00000,3180016,02,41135,0,41135,11400
성남시 분당구,41135,2026-08-17,이매동,100,이매촌(삼성),84.94,1,177000,1994,,경기 성남시 분당구,,개인,개인,,41135-92,0100,0000,,,중개거래,1,N,,양현로,00192,00000,3180042,02,41135,0,41135,10600
